virus_id	vBins_members	vBins_proteins	vBins_redundancy	vBins_membership	membership_provirus	membership_taxonomy	membership_Genome type	membership_Host type	vBins_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	kmer_freq	vBins_warnings	Covered Fraction_BGR_130305	RPKM_BGR_130305	Covered Fraction_BGR_130527	RPKM_BGR_130527	Covered Fraction_BGR_130708	RPKM_BGR_130708	Covered Fraction_BGR_130829	RPKM_BGR_130829	Covered Fraction_BGR_130925	RPKM_BGR_130925	Covered Fraction_BGR_131021	RPKM_BGR_131021	Covered Fraction_BGR_131118	RPKM_BGR_131118	Covered Fraction_BGR_140106	RPKM_BGR_140106	Covered Fraction_BGR_140121	RPKM_BGR_140121	Covered Fraction_BGR_140221	RPKM_BGR_140221	Covered Fraction_BGR_140320	RPKM_BGR_140320	Covered Fraction_BGR_140423	RPKM_BGR_140423	Covered Fraction_BGR_140605	RPKM_BGR_140605	Covered Fraction_BGR_140717	RPKM_BGR_140717	Covered Fraction_BGR_140821	RPKM_BGR_140821	Covered Fraction_BGR_140919	RPKM_BGR_140919	Covered Fraction_BGR_141022	RPKM_BGR_141022	Covered Fraction_BGR_150108	RPKM_BGR_150108
vBin_166	2	9	0	BGR_130925_NODE_3990_length_2353_cov_3.535683	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5201	9	5	0	Low-quality	Genome-fragment	13.6	AAI-based (medium-confidence)	1.0		0.54421115	183.0067	0.5544211	81.06085	0.9031015	215.93509	0.9400886	93.7327	0.89077246	103.51872	0.8031208	33.720387	0.0	0.0	0.0	0.0	0.35234058	58.35399	0.75611633	90.72223	0.8828742	295.10095	0.23155461	77.07847	0.5326527	65.35746	0.91774225	109.2184	0.5000963	74.81945	0.9537661	668.85864	0.8048546	216.2491	0.6738586	122.40467
vBin_167	2	11	0	BGR_131021_NODE_3967_length_3711_cov_14.509026	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5724	11	3	0	Low-quality	Genome-fragment	14.55	AAI-based (high-confidence)	1.0		0.11743087	21.452408	0.0	0.0	0.19460973	13.622963	0.8125656	69.97753	0.46097305	52.489502	0.95992297	162.5957	0.859643	204.01903	0.6386069	283.2744	0.8011901	242.97566	0.9268463	270.1494	0.7822891	336.92453	0.57087857	300.10074	0.82884145	258.70676	0.939447	278.17508	0.55740285	129.85555	0.61253065	78.18149	0.4637732	71.30622	0.47707385	102.53601
vBin_167	2	11	0	BGR_140106_NODE_3406_length_2003_cov_3.083676	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5724	11	3	0	Low-quality	Genome-fragment	14.55	AAI-based (high-confidence)	1.0		0.11743087	21.452408	0.0	0.0	0.19460973	13.622963	0.8125656	69.97753	0.46097305	52.489502	0.95992297	162.5957	0.859643	204.01903	0.6386069	283.2744	0.8011901	242.97566	0.9268463	270.1494	0.7822891	336.92453	0.57087857	300.10074	0.82884145	258.70676	0.939447	278.17508	0.55740285	129.85555	0.61253065	78.18149	0.4637732	71.30622	0.47707385	102.53601
vBin_168	2	12	1	BGR_130527_NODE_4428_length_2675_cov_3.297328	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6397	10	4	0	Low-quality	Genome-fragment	13.84	AAI-based (medium-confidence)	1.12		0.5758572	105.55579	0.8387349	189.4101	0.87928605	156.00009	0.9292312	64.11251	0.66290903	70.437996	0.83826524	42.865894	0.36715204	32.69042	0.0	0.0	0.18412401	23.713446	0.21214968	16.385336	0.18866448	19.446627	0.0	0.0	0.10709253	11.382627	0.56740254	24.833532	0.56442773	56.27112	0.7555973	94.73357	0.63926727	102.8494	0.5537811	65.89183
vBin_168	2	12	1	BGR_130708_NODE_2987_length_3712_cov_4.335794	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6397	10	4	0	Low-quality	Genome-fragment	13.84	AAI-based (medium-confidence)	1.12		0.5758572	105.55579	0.8387349	189.4101	0.87928605	156.00009	0.9292312	64.11251	0.66290903	70.437996	0.83826524	42.865894	0.36715204	32.69042	0.0	0.0	0.18412401	23.713446	0.21214968	16.385336	0.18866448	19.446627	0.0	0.0	0.10709253	11.382627	0.56740254	24.833532	0.56442773	56.27112	0.7555973	94.73357	0.63926727	102.8494	0.5537811	65.89183
vBin_169	2	23	0	BGR_130829_NODE_459_length_13551_cov_56.403823	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	18781	22	8	0	Low-quality	Genome-fragment	43.1	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.21128336	14.099486	0.99866813	577.7087	0.99483246	557.2364	0.9997336	373.0063	0.28671888	32.442684	0.53316283	152.98932	0.4108998	63.204903	0.98124766	303.15457	0.9534388	376.05978	0.0	0.0	0.54189974	98.11702	0.5184593	28.046246	0.0	0.0	0.0	0.0	0.0	0.0	0.39603645	44.840565
vBin_169	2	23	0	BGR_130925_NODE_1165_length_5220_cov_22.786834	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	18781	22	8	0	Low-quality	Genome-fragment	43.1	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.21128336	14.099486	0.99866813	577.7087	0.99483246	557.2364	0.9997336	373.0063	0.28671888	32.442684	0.53316283	152.98932	0.4108998	63.204903	0.98124766	303.15457	0.9534388	376.05978	0.0	0.0	0.54189974	98.11702	0.5184593	28.046246	0.0	0.0	0.0	0.0	0.0	0.0	0.39603645	44.840565
vBin_170	4	38	0	BGR_130527_NODE_486_length_11899_cov_5.790949	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	27949	38	10	1	Low-quality	Genome-fragment	39.09	AAI-based (high-confidence)	1.0		0.18220566	30.733673	0.97345895	398.45816	0.24266629	21.189735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1568466	6.0437665	0.47594827	42.564228	0.5697912	62.990868	0.1672696	14.891612	0.0	0.0
vBin_170	4	38	0	BGR_130527_NODE_1071_length_6838_cov_4.998083	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	27949	38	10	1	Low-quality	Genome-fragment	39.09	AAI-based (high-confidence)	1.0		0.18220566	30.733673	0.97345895	398.45816	0.24266629	21.189735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1568466	6.0437665	0.47594827	42.564228	0.5697912	62.990868	0.1672696	14.891612	0.0	0.0
vBin_170	4	38	0	BGR_130527_NODE_1986_length_4477_cov_4.124830	No	Unclassified	Unknown	Unknown	27949	38	10	1	Low-quality	Genome-fragment	39.09	AAI-based (high-confidence)	1.0		0.18220566	30.733673	0.97345895	398.45816	0.24266629	21.189735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1568466	6.0437665	0.47594827	42.564228	0.5697912	62.990868	0.1672696	14.891612	0.0	0.0
vBin_170	4	38	0	BGR_130527_NODE_1393_length_5624_cov_4.953493_1_920_5624	Yes	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	27949	38	10	1	Low-quality	Genome-fragment	39.09	AAI-based (high-confidence)	1.0		0.18220566	30.733673	0.97345895	398.45816	0.24266629	21.189735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1568466	6.0437665	0.47594827	42.564228	0.5697912	62.990868	0.1672696	14.891612	0.0	0.0
vBin_171	2	10	1	BGR_131118_NODE_2286_length_3663_cov_7.248891	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9367	9	7	0	Low-quality	Genome-fragment	20.62	AAI-based (high-confidence)	1.13		0.13273485	19.65038	0.11189484	19.674496	0.2537138	21.6296	0.8497382	81.34694	0.59880304	52.08701	0.88960135	74.82848	0.8842578	293.80325	0.6483916	290.17004	0.92486906	447.82855	0.9723202	985.63184	0.18392648	30.97286	0.24505718	73.30451	0.29667628	44.02815	0.8311425	80.427734	0.13818532	10.531811	0.0	0.0	0.0	0.0	0.6064978	91.71809
vBin_171	2	10	1	BGR_140221_NODE_1358_length_5694_cov_38.808122	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	9367	9	7	0	Low-quality	Genome-fragment	20.62	AAI-based (high-confidence)	1.13		0.13273485	19.65038	0.11189484	19.674496	0.2537138	21.6296	0.8497382	81.34694	0.59880304	52.08701	0.88960135	74.82848	0.8842578	293.80325	0.6483916	290.17004	0.92486906	447.82855	0.9723202	985.63184	0.18392648	30.97286	0.24505718	73.30451	0.29667628	44.02815	0.8311425	80.427734	0.13818532	10.531811	0.0	0.0	0.0	0.0	0.6064978	91.71809
vBin_172	4	24	0	BGR_131021_NODE_1493_length_7499_cov_7.849006	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae	dsDNA	Prokaryote	17168	22	13	0	Low-quality	Genome-fragment	42.06	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.5871747	63.588665	0.8278679	55.376675	0.53145057	53.23095	0.9940483	114.44591	0.3545338	37.56451	0.0	0.0	0.44579297	64.80864	0.16052048	9.923057	0.12714435	13.286864	0.12790291	33.35231	0.2183452	28.280561	0.36299452	14.965493	0.0	0.0	0.0	0.0	0.14797527	15.040876	0.50262576	63.55827
vBin_172	4	24	0	BGR_131021_NODE_3690_length_3904_cov_7.673681	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae	dsDNA	Prokaryote	17168	22	13	0	Low-quality	Genome-fragment	42.06	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.5871747	63.588665	0.8278679	55.376675	0.53145057	53.23095	0.9940483	114.44591	0.3545338	37.56451	0.0	0.0	0.44579297	64.80864	0.16052048	9.923057	0.12714435	13.286864	0.12790291	33.35231	0.2183452	28.280561	0.36299452	14.965493	0.0	0.0	0.0	0.0	0.14797527	15.040876	0.50262576	63.55827
vBin_172	4	24	0	BGR_131021_NODE_5429_length_2976_cov_9.919548	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae	dsDNA	Prokaryote	17168	22	13	0	Low-quality	Genome-fragment	42.06	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.5871747	63.588665	0.8278679	55.376675	0.53145057	53.23095	0.9940483	114.44591	0.3545338	37.56451	0.0	0.0	0.44579297	64.80864	0.16052048	9.923057	0.12714435	13.286864	0.12790291	33.35231	0.2183452	28.280561	0.36299452	14.965493	0.0	0.0	0.0	0.0	0.14797527	15.040876	0.50262576	63.55827
vBin_172	4	24	0	BGR_131021_NODE_6035_length_2759_cov_7.167530	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae	dsDNA	Prokaryote	17168	22	13	0	Low-quality	Genome-fragment	42.06	AAI-based (medium-confidence)	1.0		0.0	0.0	0.0	0.0	0.5871747	63.588665	0.8278679	55.376675	0.53145057	53.23095	0.9940483	114.44591	0.3545338	37.56451	0.0	0.0	0.44579297	64.80864	0.16052048	9.923057	0.12714435	13.286864	0.12790291	33.35231	0.2183452	28.280561	0.36299452	14.965493	0.0	0.0	0.0	0.0	0.14797527	15.040876	0.50262576	63.55827
vBin_173	2	9	0	BGR_130925_NODE_2157_length_3392_cov_3.861253	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	11760	9	4	0	Low-quality	Genome-fragment	21.59	HMM-based (lower-bound)	1.0		0.0	0.0	0.0	0.0	0.3974468	46.373726	0.8947234	75.439835	0.7885106	85.08511	0.974383	125.671555	0.5537021	87.36757	0.0	0.0	0.47234043	85.933495	0.20170213	14.473306	0.0	0.0	0.10340425	29.187672	0.0	0.0	0.2843404	12.924455	0.0	0.0	0.0	0.0	0.18170212	16.27652	0.41165957	47.756153
vBin_173	2	9	0	BGR_131021_NODE_1296_length_8358_cov_9.267975	No	Unclassified	Unknown	Unknown	11760	9	4	0	Low-quality	Genome-fragment	21.59	HMM-based (lower-bound)	1.0		0.0	0.0	0.0	0.0	0.3974468	46.373726	0.8947234	75.439835	0.7885106	85.08511	0.974383	125.671555	0.5537021	87.36757	0.0	0.0	0.47234043	85.933495	0.20170213	14.473306	0.0	0.0	0.10340425	29.187672	0.0	0.0	0.2843404	12.924455	0.0	0.0	0.0	0.0	0.18170212	16.27652	0.41165957	47.756153
vBin_174	2	8	0	BGR_130925_NODE_3423_length_2578_cov_2.686088	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5529	8	6	0	Low-quality	Genome-fragment	13.38	AAI-based (medium-confidence)	1.0		0.17412575	27.76297	0.0	0.0	0.0	0.0	0.7412575	61.97531	0.84091324	86.04481	0.9021562	64.24594	0.13988042	15.763249	0.0	0.0	0.13227034	18.295317	0.115963034	7.1108766	0.0	0.0	0.0	0.0	0.0	0.0	0.116868995	4.8917828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vBin_174	2	8	0	BGR_131021_NODE_5516_length_2941_cov_5.098753	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	5529	8	6	0	Low-quality	Genome-fragment	13.38	AAI-based (medium-confidence)	1.0		0.17412575	27.76297	0.0	0.0	0.0	0.0	0.7412575	61.97531	0.84091324	86.04481	0.9021562	64.24594	0.13988042	15.763249	0.0	0.0	0.13227034	18.295317	0.115963034	7.1108766	0.0	0.0	0.0	0.0	0.0	0.0	0.116868995	4.8917828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vBin_175	4	21	0	BGR_130829_NODE_5636_length_2337_cov_4.035933	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	10835	20	16	0	Low-quality	Genome-fragment	27.19	AAI-based (high-confidence)	1.0		0.29810274	53.887142	0.19518742	24.339823	0.48218417	54.752083	0.8049051	48.152603	0.46136048	41.636974	0.91837114	48.600426	0.28995836	27.375387	0.0	0.0	0.32993984	49.060825	0.2381305	19.371243	0.0	0.0	0.10097177	26.45034	0.13836187	20.185331	0.11716798	4.6849403	0.0	0.0	0.14409995	10.467001	0.11420639	12.313082	0.18880148	22.911568
vBin_175	4	21	0	BGR_130925_NODE_3608_length_2495_cov_4.676230	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	10835	20	16	0	Low-quality	Genome-fragment	27.19	AAI-based (high-confidence)	1.0		0.29810274	53.887142	0.19518742	24.339823	0.48218417	54.752083	0.8049051	48.152603	0.46136048	41.636974	0.91837114	48.600426	0.28995836	27.375387	0.0	0.0	0.32993984	49.060825	0.2381305	19.371243	0.0	0.0	0.10097177	26.45034	0.13836187	20.185331	0.11716798	4.6849403	0.0	0.0	0.14409995	10.467001	0.11420639	12.313082	0.18880148	22.911568
vBin_175	4	21	0	BGR_131021_NODE_4922_length_3184_cov_4.103547	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	10835	20	16	0	Low-quality	Genome-fragment	27.19	AAI-based (high-confidence)	1.0		0.29810274	53.887142	0.19518742	24.339823	0.48218417	54.752083	0.8049051	48.152603	0.46136048	41.636974	0.91837114	48.600426	0.28995836	27.375387	0.0	0.0	0.32993984	49.060825	0.2381305	19.371243	0.0	0.0	0.10097177	26.45034	0.13836187	20.185331	0.11716798	4.6849403	0.0	0.0	0.14409995	10.467001	0.11420639	12.313082	0.18880148	22.911568
vBin_175	4	21	0	BGR_131021_NODE_5936_length_2789_cov_4.489759	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	10835	20	16	0	Low-quality	Genome-fragment	27.19	AAI-based (high-confidence)	1.0		0.29810274	53.887142	0.19518742	24.339823	0.48218417	54.752083	0.8049051	48.152603	0.46136048	41.636974	0.91837114	48.600426	0.28995836	27.375387	0.0	0.0	0.32993984	49.060825	0.2381305	19.371243	0.0	0.0	0.10097177	26.45034	0.13836187	20.185331	0.11716798	4.6849403	0.0	0.0	0.14409995	10.467001	0.11420639	12.313082	0.18880148	22.911568
vBin_176	2	6	1	BGR_140121_NODE_2205_length_3589_cov_6.013016	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6250	6	5	0	Low-quality	Genome-fragment	15.53	AAI-based (high-confidence)	1.27		0.2934295	98.220406	0.19871795	21.073061	0.5052885	89.81724	0.8107372	83.37962	0.5884615	72.09736	0.9033654	91.3478	0.5328526	78.07456	0.1801282	58.57325	0.6977564	177.99527	0.64358974	111.11011	0.3176282	53.079315	0.37788463	109.92152	0.67788464	135.9257	0.32307693	20.010351	0.3878205	30.656326	0.0	0.0	0.31121793	41.309383	0.48253205	83.313286
vBin_176	2	6	1	BGR_140605_NODE_3590_length_2651_cov_3.474576	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	6250	6	5	0	Low-quality	Genome-fragment	15.53	AAI-based (high-confidence)	1.27		0.2934295	98.220406	0.19871795	21.073061	0.5052885	89.81724	0.8107372	83.37962	0.5884615	72.09736	0.9033654	91.3478	0.5328526	78.07456	0.1801282	58.57325	0.6977564	177.99527	0.64358974	111.11011	0.3176282	53.079315	0.37788463	109.92152	0.67788464	135.9257	0.32307693	20.010351	0.3878205	30.656326	0.0	0.0	0.31121793	41.309383	0.48253205	83.313286
vBin_177	4	23	0	BGR_140821_NODE_1324_length_5775_cov_7.535490	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	16514	23	5	0	Low-quality	Genome-fragment	38.23	AAI-based (medium-confidence)	1.0		0.34609318	53.912777	0.7958627	165.92542	0.45134676	41.555824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62102646	97.95394	0.12988353	34.675556	0.1544528	17.641552	0.83402085	79.229324	0.99059695	415.66708	0.919801	172.55296	0.42714146	45.90398	0.8609561	196.2374
vBin_177	4	23	0	BGR_140821_NODE_1858_length_4013_cov_6.050531	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	16514	23	5	0	Low-quality	Genome-fragment	38.23	AAI-based (medium-confidence)	1.0		0.34609318	53.912777	0.7958627	165.92542	0.45134676	41.555824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62102646	97.95394	0.12988353	34.675556	0.1544528	17.641552	0.83402085	79.229324	0.99059695	415.66708	0.919801	172.55296	0.42714146	45.90398	0.8609561	196.2374
vBin_177	4	23	0	BGR_140821_NODE_1936_length_3815_cov_7.330585	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	16514	23	5	0	Low-quality	Genome-fragment	38.23	AAI-based (medium-confidence)	1.0		0.34609318	53.912777	0.7958627	165.92542	0.45134676	41.555824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62102646	97.95394	0.12988353	34.675556	0.1544528	17.641552	0.83402085	79.229324	0.99059695	415.66708	0.919801	172.55296	0.42714146	45.90398	0.8609561	196.2374
vBin_177	4	23	0	BGR_140821_NODE_2657_length_2881_cov_5.005308	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	16514	23	5	0	Low-quality	Genome-fragment	38.23	AAI-based (medium-confidence)	1.0		0.34609318	53.912777	0.7958627	165.92542	0.45134676	41.555824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62102646	97.95394	0.12988353	34.675556	0.1544528	17.641552	0.83402085	79.229324	0.99059695	415.66708	0.919801	172.55296	0.42714146	45.90398	0.8609561	196.2374
vBin_178	3	24	4	BGR_140121_NODE_2940_length_2948_cov_4.857587	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae	dsDNA	Prokaryote	16239	24	8	0	Low-quality	Genome-fragment	9.22	AAI-based (medium-confidence)	1.26		0.47518343	88.8035	0.7038658	136.20638	0.53764105	91.18877	0.7593563	41.583855	0.5090943	46.230503	0.42555028	16.32702	0.59868056	94.404945	0.3345459	80.48256	0.72717184	149.4127	0.8427153	136.30911	0.37770516	51.05354	0.43516862	155.06532	0.6032431	112.06121	0.9400703	151.06023	0.7540539	100.78962	0.7770516	112.26615	0.87816757	241.9856	0.68499905	104.30091
vBin_178	3	24	4	BGR_140221_NODE_907_length_7982_cov_6.003911	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	16239	24	8	0	Low-quality	Genome-fragment	9.22	AAI-based (medium-confidence)	1.26		0.47518343	88.8035	0.7038658	136.20638	0.53764105	91.18877	0.7593563	41.583855	0.5090943	46.230503	0.42555028	16.32702	0.59868056	94.404945	0.3345459	80.48256	0.72717184	149.4127	0.8427153	136.30911	0.37770516	51.05354	0.43516862	155.06532	0.6032431	112.06121	0.9400703	151.06023	0.7540539	100.78962	0.7770516	112.26615	0.87816757	241.9856	0.68499905	104.30091
vBin_178	3	24	4	BGR_141022_NODE_1546_length_5289_cov_7.311043	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae	dsDNA	Prokaryote	16239	24	8	0	Low-quality	Genome-fragment	9.22	AAI-based (medium-confidence)	1.26		0.47518343	88.8035	0.7038658	136.20638	0.53764105	91.18877	0.7593563	41.583855	0.5090943	46.230503	0.42555028	16.32702	0.59868056	94.404945	0.3345459	80.48256	0.72717184	149.4127	0.8427153	136.30911	0.37770516	51.05354	0.43516862	155.06532	0.6032431	112.06121	0.9400703	151.06023	0.7540539	100.78962	0.7770516	112.26615	0.87816757	241.9856	0.68499905	104.30091
vBin_179	4	16	0	BGR_130708_NODE_3022_length_3685_cov_3.311846	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	12496	13	8	0	Low-quality	Genome-fragment	26.91	AAI-based (high-confidence)	1.0		0.48628268	137.663	0.5185304	145.56741	0.8911439	182.33394	0.68554467	64.5372	0.56361306	47.11641	0.75501364	44.28503	0.59313333	93.51555	0.27891865	83.77004	0.3876143	66.82318	0.5461255	66.1113	0.2769132	38.193607	0.2755495	91.70414	0.4712819	87.47895	0.71466386	70.11488	0.552944	69.2867	0.6751965	106.14653	0.5531847	104.723495	0.6142307	109.885216
vBin_179	4	16	0	BGR_130708_NODE_3161_length_3588_cov_2.847721	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	12496	13	8	0	Low-quality	Genome-fragment	26.91	AAI-based (high-confidence)	1.0		0.48628268	137.663	0.5185304	145.56741	0.8911439	182.33394	0.68554467	64.5372	0.56361306	47.11641	0.75501364	44.28503	0.59313333	93.51555	0.27891865	83.77004	0.3876143	66.82318	0.5461255	66.1113	0.2769132	38.193607	0.2755495	91.70414	0.4712819	87.47895	0.71466386	70.11488	0.552944	69.2867	0.6751965	106.14653	0.5531847	104.723495	0.6142307	109.885216
vBin_179	4	16	0	BGR_130708_NODE_4336_length_2910_cov_4.171979	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	12496	13	8	0	Low-quality	Genome-fragment	26.91	AAI-based (high-confidence)	1.0		0.48628268	137.663	0.5185304	145.56741	0.8911439	182.33394	0.68554467	64.5372	0.56361306	47.11641	0.75501364	44.28503	0.59313333	93.51555	0.27891865	83.77004	0.3876143	66.82318	0.5461255	66.1113	0.2769132	38.193607	0.2755495	91.70414	0.4712819	87.47895	0.71466386	70.11488	0.552944	69.2867	0.6751965	106.14653	0.5531847	104.723495	0.6142307	109.885216
vBin_179	4	16	0	BGR_131118_NODE_4266_length_2283_cov_3.867594	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	12496	13	8	0	Low-quality	Genome-fragment	26.91	AAI-based (high-confidence)	1.0		0.48628268	137.663	0.5185304	145.56741	0.8911439	182.33394	0.68554467	64.5372	0.56361306	47.11641	0.75501364	44.28503	0.59313333	93.51555	0.27891865	83.77004	0.3876143	66.82318	0.5461255	66.1113	0.2769132	38.193607	0.2755495	91.70414	0.4712819	87.47895	0.71466386	70.11488	0.552944	69.2867	0.6751965	106.14653	0.5531847	104.723495	0.6142307	109.885216
vBin_180	7	25	0	BGR_140821_NODE_1450_length_5194_cov_8.599728	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	26012	23	10	0	Low-quality	Genome-fragment	10.18	AAI-based (high-confidence)	1.0		0.0	0.0	0.0	0.0	0.105502464	13.19756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000077	22.886501	0.95903975	334.1577	0.9884402	471.9594	0.54928327	85.22802	0.46963626	95.39128
vBin_180	7	25	0	BGR_140821_NODE_3928_length_2146_cov_4.696318	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	26012	23	10	0	Low-quality	Genome-fragment	10.18	AAI-based (high-confidence)	1.0		0.0	0.0	0.0	0.0	0.105502464	13.19756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000077	22.886501	0.95903975	334.1577	0.9884402	471.9594	0.54928327	85.22802	0.46963626	95.39128
vBin_180	7	25	0	BGR_140821_NODE_4012_length_2113_cov_5.949466	No	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae	dsDNA	Prokaryote	26012	23	10	0	Low-quality	Genome-fragment	10.18	AAI-based (high-confidence)	1.0		0.0	0.0	0.0	0.0	0.105502464	13.19756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000077	22.886501	0.95903975	334.1577	0.9884402	471.9594	0.54928327	85.22802	0.46963626	95.39128
