Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	mut_R1	mut_R2	wt_R1	wt_R2
sense	NC_003901.1	Protein Homology	CDS	2350887	2351645	.	-	0	ID=cds-WP_011033910.1;Parent=gene-MM_RS10245;Dbxref=GenBank:WP_011033910.1,GeneID:1480320;Name=WP_011033910.1;Ontology_term=GO:0015948,GO:0018493,GO:0046914;gbkey=CDS;go_function=formylmethanofuran dehydrogenase activity|0018493||IEA,transition metal ion binding|0046914||IEA;go_process=methanogenesis|0015948||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033910.1;locus_tag=MM_RS10245;product=formylmethanofuran dehydrogenase subunit C;protein_id=WP_011033910.1;transl_table=11	3.671982753891505e-05	5.154793382533995e-05	4.734626256837418e-05	4.799005329097294e-05
sense	NC_003901.1	Protein Homology	CDS	2351646	2353364	.	-	0	ID=cds-WP_011033911.1;Parent=gene-MM_RS10250;Dbxref=GenBank:WP_011033911.1,GeneID:1480321;Name=WP_011033911.1;Ontology_term=GO:0016810;gbkey=CDS;go_function=hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds|0016810||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033911.1;locus_tag=MM_RS10250;product=formylmethanofuran dehydrogenase subunit A;protein_id=WP_011033911.1;transl_table=11	5.257276513101694e-05	5.741611379206392e-05	3.430888591911172e-05	4.51282611222452e-05
sense	NC_003901.1	Protein Homology	CDS	2353366	2354670	.	-	0	ID=cds-WP_011033912.1;Parent=gene-MM_RS10255;Dbxref=GenBank:WP_011033912.1,GeneID:1480322;Name=WP_011033912.1;Ontology_term=GO:0015948,GO:0018493;gbkey=CDS;go_function=formylmethanofuran dehydrogenase activity|0018493||IEA;go_process=methanogenesis|0015948||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033912.1;locus_tag=MM_RS10255;product=formylmethanofuran dehydrogenase subunit B;protein_id=WP_011033912.1;transl_table=11	4.017060651245165e-05	4.027182330104684e-05	2.6555077701392476e-05	2.8948128475976797e-05
sense	NC_003901.1	Protein Homology	CDS	2354746	2355129	.	-	0	ID=cds-WP_011033913.1;Parent=gene-MM_RS10260;Dbxref=GenBank:WP_011033913.1,GeneID:1480323;Name=WP_011033913.1;Ontology_term=GO:0016491,GO:0043546;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,molybdopterin cofactor binding|0043546||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011020879.1;locus_tag=MM_RS10260;product=molybdopterin dinucleotide binding domain-containing protein;protein_id=WP_011033913.1;transl_table=11	1.7253894867682978e-05	2.1171472821121764e-05	1.2625670018233114e-05	1.95922694628284e-05
sense	NC_003901.1	tRNAscan-SE	tRNA	2355931	2356040	.	+	.	ID=rna-MM_RS10265;Parent=gene-MM_RS10265;Dbxref=GeneID:2820539;anticodon=(pos:2355965..2355967);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=MM_RS10265;product=tRNA-Met	0.0015539123162371716	0.0013539003452637652	0.0018850674279396746	0.002057408431456115
sense	NC_003901.1	Protein Homology	CDS	2356481	2358253	.	+	0	ID=cds-WP_226987573.1;Parent=gene-MM_RS10270;Dbxref=GenBank:WP_226987573.1,GeneID:1480324;Name=WP_226987573.1;Ontology_term=GO:0046983;gbkey=CDS;go_function=protein dimerization activity|0046983||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033914.1;locus_tag=MM_RS10270;product=alkyl sulfatase dimerization domain-containing protein;protein_id=WP_226987573.1;transl_table=11	4.906299848271903e-05	7.317965605561654e-05	6.0932581392342424e-05	8.013018072437684e-05
sense	NC_003901.1	Protein Homology	CDS	2358577	2363595	.	+	0	ID=cds-WP_048045893.1;Parent=gene-MM_RS10275;Dbxref=GenBank:WP_048045893.1,GeneID:1480325;Name=WP_048045893.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412239.1;locus_tag=MM_RS10275;product=PKD domain-containing protein;protein_id=WP_048045893.1;transl_table=11	5.2985678854346104e-05	6.213367023590083e-05	4.3915373976463006e-05	6.398673772129724e-05
sense	NC_003901.1	Protein Homology	CDS	2364161	2364607	.	+	0	ID=cds-WP_011033916.1;Parent=gene-MM_RS10280;Dbxref=GenBank:WP_011033916.1,GeneID:1480326;Name=WP_011033916.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412241.1;locus_tag=MM_RS10280;product=hemerythrin domain-containing protein;protein_id=WP_011033916.1;transl_table=11	6.149465093866497e-05	7.241257370702518e-05	6.2030465741754e-05	8.321211075223747e-05
sense	NC_003901.1	Protein Homology	CDS	2364814	2365281	.	+	0	ID=cds-WP_011033917.1;Parent=gene-MM_RS10285;Dbxref=GenBank:WP_011033917.1,GeneID:1480327;Name=WP_011033917.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033917.1;locus_tag=MM_RS10285;product=hemerythrin domain-containing protein;protein_id=WP_011033917.1;transl_table=11	2.4686341887607953e-05	2.7461548079570986e-05	2.8819464172053848e-05	3.962481464392261e-05
sense	NC_003901.1	Protein Homology	CDS	2365632	2366636	.	+	0	ID=cds-WP_080503050.1;Parent=gene-MM_RS10290;Dbxref=GenBank:WP_080503050.1,GeneID:1480328;Name=WP_080503050.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011020910.1;locus_tag=MM_RS10290;product=phosphate signaling complex PhoU family protein;protein_id=WP_080503050.1;transl_table=11	0.00010768200027677017	0.00012273317577461893	0.00026788378125642436	0.0003244832043618996
sense	NC_003901.1	GeneMarkS-2+	CDS	2366731	2366955	.	-	0	ID=cds-WP_048045894.1;Parent=gene-MM_RS10295;Dbxref=GenBank:WP_048045894.1,GeneID:24771996;Name=WP_048045894.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS10295;product=hypothetical protein;protein_id=WP_048045894.1;transl_table=11	8.876227078626057e-06	1.028539416792011e-05	6.861777183822345e-07	1.1006892956645166e-05
sense	NC_003901.1	Protein Homology	CDS	2366957	2367658	.	-	0	ID=cds-WP_155395171.1;Parent=gene-MM_RS18435;Dbxref=GenBank:WP_155395171.1,GeneID:43445835;Name=WP_155395171.1;Ontology_term=GO:0006313,GO:0003677,GO:0004803;gbkey=CDS;go_function=DNA binding|0003677||IEA,transposase activity|0004803||IEA;go_process=DNA transposition|0006313||IEA;inference=COORDINATES: protein motif:HMM:NF015365.5;locus_tag=MM_RS18435;product=IS1 family transposase;protein_id=WP_155395171.1;transl_table=11	2.6677175910802142e-05	3.3368082163724524e-05	9.263399198160165e-06	2.0472820899360017e-05
sense	NC_003901.1	GeneMarkS-2+	CDS	2367655	2368101	.	-	0	ID=cds-WP_011033920.1;Parent=gene-MM_RS19190;Dbxref=GenBank:WP_011033920.1,GeneID:68225815;Name=WP_011033920.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS19190;product=hypothetical protein;protein_id=WP_011033920.1;transl_table=11	9.305305693596547e-06	9.243342300525989e-06	7.342101586689909e-06	7.044411492252908e-06
sense	NC_003901.1	GeneMarkS-2+	CDS	2368291	2368608	.	-	0	ID=cds-WP_054868591.1;Parent=gene-MM_RS10310;Dbxref=GenBank:WP_054868591.1,GeneID:1480331;Name=WP_054868591.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS10310;product=hypothetical protein;protein_id=WP_054868591.1;transl_table=11	1.6811487306973157e-06	1.840997636619284e-06	4.1170663102934067e-07	1.2107582252309686e-06
sense	NC_003901.1	GeneMarkS-2+	CDS	2368610	2369446	.	-	0	ID=cds-WP_162009650.1;Parent=gene-MM_RS10315;Dbxref=GenBank:WP_162009650.1,GeneID:1480332;Name=WP_162009650.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS10315;product=DUF7490 domain-containing protein;protein_id=WP_162009650.1;transl_table=11	4.335594094956235e-06	5.2161599704213044e-06	2.8819464172053848e-06	2.091309661762582e-06
sense	NC_003901.1	Protein Homology	CDS	2369634	2370422	.	-	0	ID=cds-WP_011033923.1;Parent=gene-MM_RS10320;Dbxref=GenBank:WP_011033923.1,GeneID:1480333;Name=WP_011033923.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412246.1;locus_tag=MM_RS10320;product=hypothetical protein;protein_id=WP_011033923.1;transl_table=11	4.459468211954985e-06	5.983242319012673e-06	6.450070552793004e-06	6.604135773987102e-06
sense	NC_003901.1	Protein Homology	CDS	2370977	2371705	.	-	0	ID=cds-WP_011033925.1;Parent=gene-MM_RS10335;Dbxref=GenBank:WP_011033925.1,GeneID:1480335;Name=WP_011033925.1;Ontology_term=GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033925.1;locus_tag=MM_RS10335;product=ABC transporter permease;protein_id=WP_011033925.1;transl_table=11	2.695736736591836e-05	2.546713397323343e-05	1.8664033939996778e-05	1.3758616195806461e-05
sense	NC_003901.1	Protein Homology	CDS	2371702	2372469	.	-	0	ID=cds-WP_011033926.1;Parent=gene-MM_RS10340;Dbxref=GenBank:WP_011033926.1,GeneID:1480336;Name=WP_011033926.1;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033926.1;locus_tag=MM_RS10340;product=ABC transporter ATP-binding protein;protein_id=WP_011033926.1;transl_table=11	1.8492636037670474e-05	1.4191023448940315e-05	1.193949229985088e-05	1.3758616195806461e-05
sense	NC_003901.1	Protein Homology	CDS	2372466	2373359	.	-	0	ID=cds-WP_011033927.1;Parent=gene-MM_RS10345;Dbxref=GenBank:WP_011033927.1,GeneID:1480337;Name=WP_011033927.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412248.1;locus_tag=MM_RS10345;product=energy-coupling factor transporter transmembrane component T family protein;protein_id=WP_011033927.1;transl_table=11	3.0172195640409717e-05	3.689666096724482e-05	1.770338513426165e-05	2.091309661762582e-05
sense	NC_003901.1	Protein Homology	CDS	2373468	2375213	.	-	0	ID=cds-WP_011033928.1;Parent=gene-MM_RS10350;Dbxref=GenBank:WP_011033928.1,GeneID:1480338;Name=WP_011033928.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033928.1;locus_tag=MM_RS10350;product=ABC transporter ATP-binding protein;protein_id=WP_011033928.1;transl_table=11	5.866324255012212e-05	7.149207488871552e-05	2.4702397861760442e-05	2.7480542748424106e-05
sense	NC_003901.1	Protein Homology	CDS	2375266	2376840	.	-	0	ID=cds-WP_011033929.1;Parent=gene-MM_RS10355;Dbxref=GenBank:WP_011033929.1,GeneID:1480339;Name=WP_011033929.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033929.1;locus_tag=MM_RS10355;product=hypothetical protein;protein_id=WP_011033929.1;transl_table=11	4.344442246170432e-05	4.817277149153793e-05	2.4153455687054653e-05	2.465544022288518e-05
sense	NC_003901.1	Protein Homology	CDS	2376852	2380766	.	-	0	ID=cds-WP_011033930.1;Parent=gene-MM_RS10360;Dbxref=GenBank:WP_011033930.1,GeneID:1480340;Name=WP_011033930.1;gbkey=CDS;gene=cobN;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033930.1;locus_tag=MM_RS10360;product=cobaltochelatase subunit CobN;protein_id=WP_011033930.1;transl_table=11	9.963018267185145e-05	0.00010907910996969258	5.612933736366678e-05	5.441807877765372e-05
sense	NC_003901.1	Protein Homology	CDS	2380776	2382494	.	-	0	ID=cds-WP_011033931.1;Parent=gene-MM_RS10365;Dbxref=GenBank:WP_011033931.1,GeneID:1480341;Name=WP_011033931.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033931.1;locus_tag=MM_RS10365;product=WD40 repeat domain-containing protein;protein_id=WP_011033931.1;transl_table=11	3.503867880821774e-05	4.2803195051398356e-05	2.2506629162937292e-05	2.6196405236815503e-05
sense	NC_003901.1	Protein Homology	CDS	2382499	2384019	.	-	0	ID=cds-WP_011033932.1;Parent=gene-MM_RS10370;Dbxref=GenBank:WP_011033932.1,GeneID:1480342;Name=WP_011033932.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033932.1;locus_tag=MM_RS10370;product=WD40 repeat domain-containing protein;protein_id=WP_011033932.1;transl_table=11	4.978559749854508e-05	6.213367023590083e-05	2.4565162318083995e-05	3.125957599687228e-05
sense	NC_003901.1	Protein Homology	CDS	2384073	2384666	.	-	0	ID=cds-WP_011033933.1;Parent=gene-MM_RS10375;Dbxref=GenBank:WP_011033933.1,GeneID:1480343;Name=WP_011033933.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033933.1;locus_tag=MM_RS10375;product=hypothetical protein;protein_id=WP_011033933.1;transl_table=11	7.866006429420598e-05	7.906062072815036e-05	3.3897179288082384e-05	3.775364284129293e-05
sense	NC_003901.1	Protein Homology	CDS	2385083	2386777	.	+	0	ID=cds-WP_011033934.1;Parent=gene-MM_RS10380;Dbxref=GenBank:WP_011033934.1,GeneID:1480344;Name=WP_011033934.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412255.1;locus_tag=MM_RS10380;product=S-layer protein domain-containing protein;protein_id=WP_011033934.1;transl_table=11	6.813076434931226e-05	7.172219959329295e-05	4.515049386955103e-05	4.7769915431840035e-05
sense	NC_003901.1	Protein Homology	CDS	2386798	2388876	.	+	0	ID=cds-WP_011033935.1;Parent=gene-MM_RS10385;Dbxref=GenBank:WP_011033935.1,GeneID:1480345;Name=WP_011033935.1;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412256.1;locus_tag=MM_RS10385;product=putative cobaltochelatase;protein_id=WP_011033935.1;transl_table=11	7.724436009993457e-05	9.009382184205621e-05	5.201227105337337e-05	5.1732396896232296e-05
sense	NC_003901.1	Protein Homology	CDS	2388985	2391786	.	+	0	ID=cds-WP_011033936.1;Parent=gene-MM_RS10390;Dbxref=GenBank:WP_011033936.1,GeneID:1480346;Name=WP_011033936.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033936.1;locus_tag=MM_RS10390;product=DNA-directed DNA polymerase;protein_id=WP_011033936.1;transl_table=11	0.0003892891595872609	0.00048822234546678616	0.000248121862967016	0.0002998277641390144
sense	NC_003901.1	Protein Homology	CDS	2392304	2393212	.	+	0	ID=cds-WP_011033937.1;Parent=gene-MM_RS10395;Dbxref=GenBank:WP_011033937.1,GeneID:1480347;Name=WP_011033937.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033937.1;locus_tag=MM_RS10395;product=PstS family phosphate ABC transporter substrate-binding protein;protein_id=WP_011033937.1;transl_table=11	6.481270764398862e-06	7.798670544012245e-06	7.019598059050258e-05	6.13083937685136e-05
sense	NC_003901.1	Protein Homology	CDS	2393259	2394149	.	+	0	ID=cds-WP_011033938.1;Parent=gene-MM_RS10400;Dbxref=GenBank:WP_011033938.1,GeneID:1480348;Name=WP_011033938.1;Ontology_term=GO:0006817,GO:0015415,GO:0005886,GO:0055052;gbkey=CDS;gene=pstC;go_component=plasma membrane|0005886||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412258.1;locus_tag=MM_RS10400;product=phosphate ABC transporter permease subunit PstC;protein_id=WP_011033938.1;transl_table=11	4.247112582814271e-06	5.139451735562168e-06	4.528772941322747e-06	4.292688253091616e-06
sense	NC_003901.1	Protein Homology	CDS	2394218	2395074	.	+	0	ID=cds-MM_RS10405;Parent=gene-MM_RS10405;Dbxref=GeneID:24771999;Note=frameshifted;Ontology_term=GO:0006817,GO:0015415,GO:0005886,GO:0055052;gbkey=CDS;gene=pstA;go_component=plasma membrane|0005886||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412259.1;locus_tag=MM_RS10405;product=phosphate ABC transporter permease PstA;pseudo=true;transl_table=11	1.6369079746263337e-06	3.4646552744710136e-06	3.97983076661696e-06	2.6049646664060235e-06
sense	NC_003901.1	Protein Homology	CDS	2395150	2395926	.	+	0	ID=cds-WP_011033941.1;Parent=gene-MM_RS10410;Dbxref=GenBank:WP_011033941.1,GeneID:1480351;Name=WP_011033941.1;Ontology_term=GO:0006817,GO:0005524,GO:0015415,GO:0009898,GO:0055052;gbkey=CDS;gene=pstB;go_component=cytoplasmic side of plasma membrane|0009898||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;go_process=phosphate ion transport|0006817||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011306768.1;locus_tag=MM_RS10410;product=phosphate ABC transporter ATP-binding protein PstB;protein_id=WP_011033941.1;transl_table=11	2.4243934326898132e-05	2.715471514013444e-05	2.387898459970176e-05	2.1023165547192272e-05
sense	NC_003901.1	Protein Homology	CDS	2395932	2396582	.	+	0	ID=cds-WP_048040874.1;Parent=gene-MM_RS10415;Dbxref=GenBank:WP_048040874.1,GeneID:1480352;Name=WP_048040874.1;Ontology_term=GO:0006817,GO:0030643,GO:0045936;gbkey=CDS;gene=phoU;go_process=phosphate ion transport|0006817||IEA,intracellular phosphate ion homeostasis|0030643||IEA,negative regulation of phosphate metabolic process|0045936||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412261.1;locus_tag=MM_RS10415;product=phosphate signaling complex protein PhoU;protein_id=WP_048040874.1;transl_table=11	1.2033485651307103e-05	1.787301872217888e-05	1.0429901319409964e-05	1.4419029773205172e-05
sense	NC_003901.1	Protein Homology	CDS	2396738	2398108	.	+	0	ID=cds-WP_011033943.1;Parent=gene-MM_RS10420;Dbxref=GenBank:WP_011033943.1,GeneID:1480353;Name=WP_011033943.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011033943.1;locus_tag=MM_RS10420;product=dihydroorotase;protein_id=WP_011033943.1;transl_table=11	8.963177179980951e-05	9.576256039814644e-05	6.532411878998872e-05	7.880935356957941e-05
sense	NC_003901.1	Protein Homology	CDS	2398181	2398729	.	-	0	ID=cds-WP_011033944.1;Parent=gene-MM_RS10425;Dbxref=GenBank:WP_011033944.1,GeneID:1480354;Name=WP_011033944.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011306771.1;locus_tag=MM_RS10425;product=KH domain-containing protein;protein_id=WP_011033944.1;transl_table=11	2.7694713300434726e-05	3.513237156548467e-05	2.730987319161293e-05	3.4231437095166476e-05
sense	NC_003901.1	Protein Homology	CDS	2398726	2399514	.	-	0	ID=cds-WP_011033945.1;Parent=gene-MM_RS10430;Dbxref=GenBank:WP_011033945.1,GeneID:1480355;Name=WP_011033945.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412263.1;locus_tag=MM_RS10430;product=serine protein kinase RIO;protein_id=WP_011033945.1;transl_table=11	4.946116528735787e-05	7.52891325142428e-05	4.336643180175722e-05	5.382370655799488e-05
sense	NC_003901.1	Protein Homology	CDS	2399517	2399852	.	-	0	ID=cds-WP_080503051.1;Parent=gene-MM_RS10435;Dbxref=GenBank:WP_080503051.1,GeneID:1480356;Name=WP_080503051.1;Ontology_term=GO:0006413,GO:0003743;gbkey=CDS;gene=eif1A;go_function=translation initiation factor activity|0003743||IEA;go_process=translational initiation|0006413||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011020939.1;locus_tag=MM_RS10435;product=translation initiation factor eIF-1A;protein_id=WP_080503051.1;transl_table=11	5.6274241722289093e-05	7.563431957110892e-05	4.816967583043286e-05	5.844660159978585e-05
sense	NC_003901.1	cmsearch	rRNA	2400692	2402166	.	+	.	ID=rna-MM_RS10440;Parent=gene-MM_RS10440;Dbxref=RFAM:RF01959,GeneID:2820511;gbkey=rRNA;inference=COORDINATES: profile:INFERNAL:1.1.5;locus_tag=MM_RS10440;product=16S ribosomal RNA	0.013383922932847944	0.013255599765053213	0.01574719309858811	0.013802717146956127
sense	NC_003901.1	cmsearch	rRNA	2402374	2405280	.	+	.	ID=rna-MM_RS10445;Parent=gene-MM_RS10445;Dbxref=RFAM:RF02540,GeneID:2820515;gbkey=rRNA;inference=COORDINATES: profile:INFERNAL:1.1.5;locus_tag=MM_RS10445;product=23S ribosomal RNA	0.008778823000059409	0.009895421106500166	0.006445546354367012	0.007294029479679231
